transaction_uid,property_id,price,transfer_date,ppd_category
{25E9DA80-90B1-555E-E063-4704A8C066F2},eb48d0021463,230000,2024-09-19,A
{25E9DA80-9127-555E-E063-4704A8C066F2},829133640659,89000,2024-09-26,A
{25E9DA80-905A-555E-E063-4704A8C066F2},e5dc7ad38da1,185000,2024-08-01,A
{25E9DA80-91FA-555E-E063-4704A8C066F2},2d356f4a662d,700000,2024-05-31,A
{25E9DA80-91C0-555E-E063-4704A8C066F2},03d46ee659f3,245000,2024-10-11,A
{25E9DA80-8FEC-555E-E063-4704A8C066F2},ce13e6195f8b,205000,2024-10-29,A
{25E9DA80-9316-555E-E063-4704A8C066F2},765c6fb3b24b,118750,2024-05-31,A
{1EAE3DF7-7CCC-9EB1-E063-4704A8C09D02},dddc1d9f76c8,142000,2024-02-22,B
{25E9DA80-9283-555E-E063-4704A8C066F2},3476d8f02ddb,133300,2024-07-12,A
{1EAE3DF7-7CF0-9EB1-E063-4704A8C09D02},cc4ed6fac6c1,77000,2024-03-28,B
{25E9DA80-91ED-555E-E063-4704A8C066F2},74d62160b3cc,227000,2024-08-20,A
{1EAE3DF7-7CBE-9EB1-E063-4704A8C09D02},d53db1a437ea,210000,2024-06-28,B
{25E9DA80-92B9-555E-E063-4704A8C066F2},a4f923c43a46,245000,2024-09-27,A
{25E9DA80-9102-555E-E063-4704A8C066F2},50eb5daf2338,350000,2024-09-20,A
{25E9DA80-9169-555E-E063-4704A8C066F2},09b145dc9181,199995,2024-06-07,A
{25E9DA80-8FB2-555E-E063-4704A8C066F2},a7ee24cc9809,317000,2024-09-20,A
{25E9DA80-912D-555E-E063-4704A8C066F2},77ef37fea4db,200000,2024-09-06,A
{25E9DA80-9281-555E-E063-4704A8C066F2},c12e7f47f109,230000,2024-06-06,A
{25E9DA80-9115-555E-E063-4704A8C066F2},78b08a266592,140000,2024-07-05,A
{25E9DA80-91E0-555E-E063-4704A8C066F2},f5f44ae6e74f,275000,2024-10-08,A
{25E9DA80-92EB-555E-E063-4704A8C066F2},594ce3d427ce,170000,2024-09-10,A
{25E9DA80-925E-555E-E063-4704A8C066F2},d6115db57488,192500,2024-06-28,A
{25E9DA80-90B2-555E-E063-4704A8C066F2},e23c4ad57ae4,196300,2024-10-04,A
{25E9DA80-8F31-555E-E063-4704A8C066F2},9ea76b4b4c28,216500,2024-05-30,A
{25E9DA80-8F6C-555E-E063-4704A8C066F2},48c12db25b28,515000,2024-02-13,A
{25E9DA80-91EE-555E-E063-4704A8C066F2},e5b4eae05a7f,315000,2024-10-21,A
{1EAE3DF7-7CFE-9EB1-E063-4704A8C09D02},df16629d7d9b,104995,2024-02-16,B
{25E9DA80-921E-555E-E063-4704A8C066F2},6174ed62f14c,540000,2024-09-20,A
{25E9DA80-9196-555E-E063-4704A8C066F2},1aadc00fcd66,327000,2024-10-04,A
{25E9DA80-905E-555E-E063-4704A8C066F2},fb8ab8935e62,249500,2024-07-05,A
{25E9DA80-92C0-555E-E063-4704A8C066F2},4ebf0bfb3b97,270000,2024-10-25,A
{25E9DA80-95AB-555E-E063-4704A8C066F2},b07d58f15d86,121500,2024-07-25,A
{1EAE3DF7-7D1D-9EB1-E063-4704A8C09D02},6ad9ee6b41e3,377500,2024-03-13,B
{25E9DA80-90AC-555E-E063-4704A8C066F2},5d21e8aaa5a4,158500,2024-07-18,A
{25E9DA80-B483-555E-E063-4704A8C066F2},1420e1115a34,2400000,2024-05-30,A
{25E9DA80-B51D-555E-E063-4704A8C066F2},71022202d23f,615000,2024-09-19,A
{25E9DA80-B5C9-555E-E063-4704A8C066F2},165119bf7fd9,627500,2024-09-24,A
{25E9DA80-B6B5-555E-E063-4704A8C066F2},1f6f6f676bef,365000,2024-07-17,A
{25E9DA80-B625-555E-E063-4704A8C066F2},785303467d5c,430000,2024-05-21,A
{25E9DA80-B69D-555E-E063-4704A8C066F2},fd7f06de2448,378000,2024-09-25,A
{25E9DA80-B6AE-555E-E063-4704A8C066F2},ee33916cf007,290000,2024-02-02,A
{25E9DA80-B45E-555E-E063-4704A8C066F2},89e6f8c53847,300000,2024-07-01,A
{25E9DA80-B527-555E-E063-4704A8C066F2},edb6f0913488,362500,2024-09-24,A
{25E9DA80-B54F-555E-E063-4704A8C066F2},19c061d280cb,577500,2024-09-17,A
{25E9DA80-B696-555E-E063-4704A8C066F2},4c8096e4dbda,493000,2024-08-16,A
{25E9DA80-B4C1-555E-E063-4704A8C066F2},f54380caf1c5,970000,2024-07-10,A
{25E9DA80-B6DE-555E-E063-4704A8C066F2},2d0fe70aa8f2,290000,2024-05-21,A
{25E9DA80-B4B1-555E-E063-4704A8C066F2},19f5d53d5d2c,652000,2024-09-09,A
{25E9DA80-B647-555E-E063-4704A8C066F2},35e21a10d070,200000,2024-09-23,A
{25E9DA80-B5B0-555E-E063-4704A8C066F2},b5961a6bb3fe,1180000,2024-07-02,A
{25E9DA80-B6A6-555E-E063-4704A8C066F2},ee5dbd49f43d,352000,2024-06-28,A
{25E9DA80-B7D5-555E-E063-4704A8C066F2},55f57681525a,1148000,2024-09-23,A
{25E9DA80-B601-555E-E063-4704A8C066F2},eb4945eba8c8,215000,2024-09-02,A
{25E9DA80-B545-555E-E063-4704A8C066F2},05a6b1a39470,258000,2024-10-02,A
{25E9DA80-B6EA-555E-E063-4704A8C066F2},03600e52c566,225000,2024-04-19,A
{25E9DA80-B535-555E-E063-4704A8C066F2},76679eef11c3,450000,2024-10-09,A
{25E9DA80-B632-555E-E063-4704A8C066F2},f71be30d3b34,215000,2024-07-23,A
{25E9DA80-B662-555E-E063-4704A8C066F2},19036e3bd375,482372,2024-09-19,A
{25E9DA80-B56B-555E-E063-4704A8C066F2},6f38be2909b4,440000,2024-09-12,A
{25E9DA80-B638-555E-E063-4704A8C066F2},7e145e9e6301,123000,2024-05-17,A
{25E9DA80-B760-555E-E063-4704A8C066F2},501f691625ba,510000,2024-09-25,A
{25E9DA80-B6EE-555E-E063-4704A8C066F2},b89592f13dc0,290000,2024-08-16,A
{25E9DA80-B528-555E-E063-4704A8C066F2},4f592a0494f2,380000,2024-05-31,A
{25E9DA80-B67E-555E-E063-4704A8C066F2},3caaf78f806d,421768,2024-10-23,A
{25E9DA80-B69C-555E-E063-4704A8C066F2},2d66bbcf0143,355000,2024-06-28,A
{25E9DA80-B606-555E-E063-4704A8C066F2},bea0ce28fee3,485000,2024-03-04,A
{25E9DA80-B443-555E-E063-4704A8C066F2},3c8cf602e763,390000,2024-08-20,A
{25E9DA80-B6BF-555E-E063-4704A8C066F2},3e0d25da01a6,280000,2024-06-28,A
{25E9DA80-B6C9-555E-E063-4704A8C066F2},bd859143a10f,228500,2024-10-01,A
{25E9DA80-B546-555E-E063-4704A8C066F2},57dd8ecd6a27,360000,2024-09-20,A
{25E9DA80-B5E4-555E-E063-4704A8C066F2},7254ffcbe2c1,660000,2024-08-28,A
{25E9DA80-B7E6-555E-E063-4704A8C066F2},da3bb14cb3e0,265000,2024-06-21,A
{25E9DA80-B5B2-555E-E063-4704A8C066F2},c189b5f18441,856500,2024-10-04,A
{25E9DA80-B648-555E-E063-4704A8C066F2},d851d80bcb11,210000,2024-05-20,A
{25E9DA80-B491-555E-E063-4704A8C066F2},339be15d9aca,612500,2024-07-08,A
{25E9DA80-B689-555E-E063-4704A8C066F2},96820599fedd,515000,2024-09-25,A
{25E9DA80-B4CE-555E-E063-4704A8C066F2},fb3ea86d49a4,450000,2024-05-01,A
{25E9DA80-B698-555E-E063-4704A8C066F2},e724ef88286e,272500,2024-06-24,A
{25E9DA80-B58C-555E-E063-4704A8C066F2},355b8c121a67,335000,2024-09-13,A
{25E9DA80-B5AB-555E-E063-4704A8C066F2},3745ce080a8d,885000,2024-05-29,A
{25E9DA80-B7D9-555E-E063-4704A8C066F2},3b25ef191259,245000,2024-08-23,A
{25E9DA80-B5AC-555E-E063-4704A8C066F2},b30a7d5e1c9b,395000,2024-05-24,A
{25E9DA80-B6B7-555E-E063-4704A8C066F2},4634c2fe9cf8,550000,2024-07-18,A
{25E9DA80-B6AB-555E-E063-4704A8C066F2},eb69550cf71d,375000,2024-05-13,A
{25E9DA80-B68B-555E-E063-4704A8C066F2},746bb400ea81,368000,2024-05-30,A
{25E9DA80-B573-555E-E063-4704A8C066F2},78b8928be908,490000,2024-09-26,A
{25E9DA80-B65A-555E-E063-4704A8C066F2},e785010e06d9,360000,2024-09-27,A
{25E9DA80-B5E0-555E-E063-4704A8C066F2},b672b92a0a9e,442000,2024-09-13,A
{1EAE3DF7-75F0-9EB1-E063-4704A8C09D02},f37b618fa6e4,65000,2024-03-06,B
{25E9DA80-B4BE-555E-E063-4704A8C066F2},b24a69dd126e,784000,2024-09-25,A
{25E9DA80-B613-555E-E063-4704A8C066F2},274084231662,327000,2024-07-04,A
{25E9DA80-B64D-555E-E063-4704A8C066F2},d93d5e53650f,310000,2024-09-20,A
{2131FCF5-BAD7-86E8-E063-4804A8C0372B},3d56918ba5c3,900000,2024-07-24,A
{2131FCF5-BD11-86E8-E063-4804A8C0372B},50861d2c437d,150000,2024-04-05,A
{2131FCF5-B9E3-86E8-E063-4804A8C0372B},e194fe9437d7,725000,2024-04-09,A
{2131FCF5-BB05-86E8-E063-4804A8C0372B},c5d7c8280875,201500,2024-08-15,A
{2131FCF5-B9E4-86E8-E063-4804A8C0372B},6ab143aac03a,646000,2024-07-19,A
{2131FCF5-BA97-86E8-E063-4804A8C0372B},b7a40ae54492,295000,2024-08-01,A
{2131FCF5-BB63-86E8-E063-4804A8C0372B},98a088b757fb,2000000,2024-07-03,A
{2131FCF5-BDD4-86E8-E063-4804A8C0372B},d4499c4c5458,390000,2024-08-09,A
{2131FCF5-BA15-86E8-E063-4804A8C0372B},9d0fee077a7f,126000,2024-07-11,A
{2131FCF5-BB6E-86E8-E063-4804A8C0372B},a4dffc93aa08,480000,2024-03-25,A
{2131FCF5-BB76-86E8-E063-4804A8C0372B},15e25dd2081b,485000,2024-08-09,A
{2131FCF5-B9F0-86E8-E063-4804A8C0372B},1ff268d44d3f,540000,2024-04-17,A
{2131FCF5-BB60-86E8-E063-4804A8C0372B},1cab7e269b86,179000,2024-07-26,A
{2131FCF5-BB23-86E8-E063-4804A8C0372B},a7890fd0fc7d,325000,2024-07-26,A
{2131FCF5-BAD1-86E8-E063-4804A8C0372B},a2bfc722114a,475000,2024-04-26,A
{2131FCF5-BB5D-86E8-E063-4804A8C0372B},a4f2d890f0d7,475000,2024-04-25,A
{2131FCF5-BAFB-86E8-E063-4804A8C0372B},7ad0ec1dcb9d,277500,2024-07-29,A
{2131FCF5-BA0D-86E8-E063-4804A8C0372B},e85644ca18f5,350000,2024-07-19,A
{2131FCF5-B9EE-86E8-E063-4804A8C0372B},24c5fcf5a021,297000,2024-03-15,A
{2131FCF5-BB04-86E8-E063-4804A8C0372B},ce4100c5a80f,341000,2024-08-07,A
{2131FCF5-BBB3-86E8-E063-4804A8C0372B},6e5be2517e78,1040000,2024-03-07,A
{2131FCF5-BA63-86E8-E063-4804A8C0372B},74cdb0ba8101,410000,2024-08-20,A
{2131FCF5-BBF3-86E8-E063-4804A8C0372B},9c2bfaa707f6,260000,2024-07-19,A
{2131FCF5-BB42-86E8-E063-4804A8C0372B},661e2a99771b,273500,2024-08-08,A
{2131FCF5-B9B9-86E8-E063-4804A8C0372B},a13968134bd5,150000,2024-07-05,A
{2131FCF5-BA84-86E8-E063-4804A8C0372B},e68db741252d,682500,2024-08-13,A
{2131FCF5-BB69-86E8-E063-4804A8C0372B},aed135a5a375,395000,2024-08-09,A
{2131FCF5-BDC1-86E8-E063-4804A8C0372B},a2c25eedcd3c,217000,2024-07-12,A
{2131FCF5-BB83-86E8-E063-4804A8C0372B},1e03322c338a,410000,2024-08-16,A
{2131FCF5-BC32-86E8-E063-4804A8C0372B},e94e33a1841a,725000,2024-04-02,A
{2131FCF5-BB52-86E8-E063-4804A8C0372B},3b77ac988987,170000,2024-07-15,A
{2131FCF5-B9F1-86E8-E063-4804A8C0372B},f555c5b12124,820000,2024-08-09,A
{2131FCF5-B9CA-86E8-E063-4804A8C0372B},1514e6c7b94f,623750,2024-03-22,A
{2131FCF5-BA12-86E8-E063-4804A8C0372B},b80ebe5814be,925000,2024-07-31,A
{2131FCF5-BAB7-86E8-E063-4804A8C0372B},97c5c29c3181,1135000,2024-08-02,A
{2131FCF5-BDFF-86E8-E063-4804A8C0372B},9011915caf2a,310000,2024-04-11,A
{2131FCF5-B9EB-86E8-E063-4804A8C0372B},6ea786f698ee,10950000,2024-03-25,A
{2131FCF5-BB75-86E8-E063-4804A8C0372B},92830ce169bd,416000,2024-07-26,A
{2131FCF5-BB7D-86E8-E063-4804A8C0372B},bf44c5cd9ea8,840000,2024-03-26,A
{2131FCF5-BA8E-86E8-E063-4804A8C0372B},7cab037b699d,395000,2024-08-21,A
{2131FCF5-B9E0-86E8-E063-4804A8C0372B},9b5b49f345ac,545000,2024-04-15,A
{2131FCF5-BD98-86E8-E063-4804A8C0372B},913e24ff3d24,550000,2024-04-05,A
{2131FCF5-BAA1-86E8-E063-4804A8C0372B},fb5eba263449,890000,2024-07-24,A
{2131FCF5-BA28-86E8-E063-4804A8C0372B},72c44bb3e04a,750000,2024-07-31,A
{2131FCF5-BA52-86E8-E063-4804A8C0372B},1c930587fdbc,750000,2024-07-16,A
{2131FCF5-BC01-86E8-E063-4804A8C0372B},b5fb34f91368,350000,2024-08-01,A
{2131FCF5-B9EF-86E8-E063-4804A8C0372B},cd2812dcb013,475000,2024-08-02,A
{2131FCF5-B9BD-86E8-E063-4804A8C0372B},57db719544d0,1695000,2024-08-20,A
{2131FCF5-BAA7-86E8-E063-4804A8C0372B},e7532c165e1d,627000,2024-04-12,A
{2131FCF5-BAB0-86E8-E063-4804A8C0372B},02f83cb38da1,360000,2024-08-02,A
{2131FCF5-BDE5-86E8-E063-4804A8C0372B},ddaf6090fb04,345000,2024-03-18,A
{2131FCF5-BC6D-86E8-E063-4804A8C0372B},6399c218d7a9,520000,2024-08-08,A
{2131FCF5-BBB5-86E8-E063-4804A8C0372B},cef7c743bbfb,385000,2024-03-27,A
{2131FCF5-BB2F-86E8-E063-4804A8C0372B},0baa28a58a71,473000,2024-07-19,A
{2131FCF5-BBBA-86E8-E063-4804A8C0372B},14d891285d32,452500,2024-07-11,A
{2131FCF5-BB74-86E8-E063-4804A8C0372B},3ec916c41e44,845000,2024-08-16,A
{2131FCF5-BC4B-86E8-E063-4804A8C0372B},8d20712af855,700000,2024-08-02,A
{2131FCF5-B99E-86E8-E063-4804A8C0372B},7f69986af17c,185000,2024-02-26,A
{25E9DA80-9521-555E-E063-4704A8C066F2},6af9763690a9,359995,2024-01-16,A
{25E9DA80-9130-555E-E063-4704A8C066F2},4219a0fef089,210000,2024-05-17,A
{25E9DA80-8FF8-555E-E063-4704A8C066F2},f790697ef4a4,225000,2024-06-14,A
{25E9DA80-9043-555E-E063-4704A8C066F2},311cd44e6325,265000,2024-07-05,A
{1EAE3DF7-7CC8-9EB1-E063-4704A8C09D02},012999dd1dcd,122500,2024-07-04,B
{25E9DA80-909B-555E-E063-4704A8C066F2},da0438abfd09,147000,2024-08-23,A
{25E9DA80-921F-555E-E063-4704A8C066F2},078c3ceb1092,210000,2024-07-19,A
{25E9DA80-9071-555E-E063-4704A8C066F2},a0fc94287808,240000,2024-10-11,A
{1EAE3DF7-7CB1-9EB1-E063-4704A8C09D02},2be402b7af5b,114500,2024-03-15,B
{25E9DA80-90C2-555E-E063-4704A8C066F2},4b8414c387fb,226500,2024-06-11,A
{25E9DA80-9293-555E-E063-4704A8C066F2},57bff3b2f655,130000,2024-10-10,A
{25E9DA80-92A5-555E-E063-4704A8C066F2},ba0204fe3570,170000,2024-08-02,A
{25E9DA80-8FC9-555E-E063-4704A8C066F2},63c24813c7fe,181000,2024-09-17,A
{25E9DA80-8EEC-555E-E063-4704A8C066F2},b53701b39cf4,125000,2024-06-25,A
{25E9DA80-92C1-555E-E063-4704A8C066F2},7a05f704d635,350000,2024-10-14,A
{25E9DA80-95CD-555E-E063-4704A8C066F2},db7d90557e05,375000,2024-07-05,A
{25E9DA80-958A-555E-E063-4704A8C066F2},1f8115f31aac,130000,2024-06-21,A
{25E9DA80-956F-555E-E063-4704A8C066F2},c1795934fd4c,290000,2024-03-08,A
{25E9DA80-9025-555E-E063-4704A8C066F2},fbe338263188,210000,2024-07-05,A
{25E9DA80-912E-555E-E063-4704A8C066F2},efcbd3b541d1,169000,2024-05-17,A
{25E9DA80-9276-555E-E063-4704A8C066F2},65f075fac13e,355000,2024-05-24,A
{1EAE3DF7-7CD7-9EB1-E063-4704A8C09D02},89a7a69a0318,90000,2024-07-04,B
{25E9DA80-9227-555E-E063-4704A8C066F2},8c87022682e2,189500,2024-10-25,A
{25E9DA80-9304-555E-E063-4704A8C066F2},c60bfe4e9e5a,195000,2024-08-14,A
{25E9DA80-8F78-555E-E063-4704A8C066F2},d1e5442e1a28,125000,2024-09-04,A
{25E9DA80-90A3-555E-E063-4704A8C066F2},86a2fd4a2dc7,126000,2024-09-27,A
{25E9DA80-8F2C-555E-E063-4704A8C066F2},a89e9267668b,105000,2024-10-25,A
{25E9DA80-8F87-555E-E063-4704A8C066F2},9eb8762c4452,147500,2024-06-28,A
{1EAE3DF7-2244-9EB1-E063-4704A8C09D02},e660a543adde,183000,2024-02-23,A
{1EAE3DF7-7D50-9EB1-E063-4704A8C09D02},efeaaf2f104a,192500,2024-03-07,B
{25E9DA80-91BC-555E-E063-4704A8C066F2},c0fb32318ea6,185000,2024-06-28,A
{25E9DA80-915D-555E-E063-4704A8C066F2},d525870680af,130000,2024-07-19,A
{25E9DA80-8F67-555E-E063-4704A8C066F2},3fb4c7967b48,120000,2024-05-24,A
{25E9DA80-909C-555E-E063-4704A8C066F2},46759216d50e,240000,2024-09-06,A
{25E9DA80-914E-555E-E063-4704A8C066F2},22cfc8595309,180000,2024-07-12,A
{25E9DA80-91F6-555E-E063-4704A8C066F2},dcbb4acc559a,88500,2024-09-25,A
{25E9DA80-9099-555E-E063-4704A8C066F2},f5497c945c8f,165000,2024-09-06,A
{25E9DA80-9031-555E-E063-4704A8C066F2},e8f1dc5ac611,159500,2024-09-13,A
{25E9DA80-9005-555E-E063-4704A8C066F2},881df0f4d9f0,360000,2024-09-06,A
{25E9DA80-91E1-555E-E063-4704A8C066F2},99629e763015,113500,2024-09-26,A
{25E9DA80-927B-555E-E063-4704A8C066F2},7e8cef9c5b74,225000,2024-09-19,A
{25E9DA80-9559-555E-E063-4704A8C066F2},ce0d31883034,399000,2024-03-01,A
{25E9DA80-8F57-555E-E063-4704A8C066F2},b0fe6ab31287,248000,2024-06-18,A
{25E9DA80-955C-555E-E063-4704A8C066F2},9a1be5be3865,385000,2024-03-08,A
{25E9DA80-9064-555E-E063-4704A8C066F2},0bbdec4ae9f5,192500,2024-05-10,A
{25E9DA80-924A-555E-E063-4704A8C066F2},281e1e7060ae,170000,2024-09-12,A
{1EAE3DF7-7DA5-9EB1-E063-4704A8C09D02},2d353727ae75,415000,2024-05-21,B
{1EAE3DF7-7CF6-9EB1-E063-4704A8C09D02},0b5f23024b12,180000,2024-06-28,B
{25E9DA80-9076-555E-E063-4704A8C066F2},25933638ab20,320000,2024-06-17,A
{25E9DA80-9149-555E-E063-4704A8C066F2},cbc0a302b6f8,105000,2024-01-26,B
{25E9DA80-9186-555E-E063-4704A8C066F2},43a9fa54df24,136950,2024-07-18,A
{1EAE3DF7-7CCB-9EB1-E063-4704A8C09D02},2d3d68ea81f6,119500,2024-03-07,B
{25E9DA80-93E3-555E-E063-4704A8C066F2},5b5a93650b85,138400,2024-06-07,A
{1EAE3DF7-7CEC-9EB1-E063-4704A8C09D02},5b72ed0acf2c,140000,2024-06-12,B
{25E9DA80-9589-555E-E063-4704A8C066F2},37f2fd3c9db8,162000,2024-06-28,A
{25E9DA80-9265-555E-E063-4704A8C066F2},0d0b15853fde,265000,2024-10-18,A
{25E9DA80-8F20-555E-E063-4704A8C066F2},bf75eba543f0,149000,2024-09-25,A
{25E9DA80-8F8F-555E-E063-4704A8C066F2},69ac6eedceed,267000,2024-05-10,A
{2131FCF5-C264-86E8-E063-4804A8C0372B},6e20d4c1fe15,280000,2024-08-01,A
{2131FCF5-BF89-86E8-E063-4804A8C0372B},f7888eec974d,105000,2024-05-09,A
{2131FCF5-BFE0-86E8-E063-4804A8C0372B},e786bc84baec,321500,2024-08-09,A
{2131FCF5-C223-86E8-E063-4804A8C0372B},80681cf97d10,392995,2024-01-25,A
{2131FCF5-BF0F-86E8-E063-4804A8C0372B},fa107a0361cb,255000,2024-03-27,A
{2131FCF5-C0A3-86E8-E063-4804A8C0372B},89de1391a125,675000,2024-07-23,A
{2131FCF5-BE0E-86E8-E063-4804A8C0372B},fa75382d90f4,280000,2024-04-12,A
{2131FCF5-C2BE-86E8-E063-4804A8C0372B},6a408ca25189,265000,2024-04-26,A
{2131FCF5-BF9C-86E8-E063-4804A8C0372B},64aa5f739165,215000,2024-08-07,A
{2131FCF5-C090-86E8-E063-4804A8C0372B},ed0fe97aa90a,1100000,2024-03-25,A
{2131FCF5-C24D-86E8-E063-4804A8C0372B},911edd4a05d1,595000,2024-06-21,A
{2131FCF5-BE46-86E8-E063-4804A8C0372B},6d13de82ded6,75000,2024-08-12,A
{2131FCF5-BF06-86E8-E063-4804A8C0372B},ce2db9e0beee,700000,2024-07-29,A
{2131FCF5-BE4F-86E8-E063-4804A8C0372B},bb34a89e1a6d,250000,2024-06-21,A
{2131FCF5-BF02-86E8-E063-4804A8C0372B},6e6571fe04f3,285000,2024-07-12,A
{2131FCF5-BFA0-86E8-E063-4804A8C0372B},26413b437d28,233000,2024-08-08,A
{2131FCF5-C06B-86E8-E063-4804A8C0372B},6bd439a2ebe6,445000,2024-07-17,A
{2131FCF5-C00C-86E8-E063-4804A8C0372B},28bbccde7d03,320000,2024-07-12,A
{2131FCF5-BFB7-86E8-E063-4804A8C0372B},b29971f3c69e,342500,2024-07-31,A
{2131FCF5-BE49-86E8-E063-4804A8C0372B},cd8556a5d75f,325000,2024-05-10,A
{2131FCF5-BF8F-86E8-E063-4804A8C0372B},9f3ce70cf176,172500,2024-03-01,A
{2131FCF5-BEDC-86E8-E063-4804A8C0372B},77c0754c0254,950000,2024-08-21,A
{2131FCF5-C0D7-86E8-E063-4804A8C0372B},a14ef40b5a6a,322500,2024-08-01,A
{2131FCF5-C093-86E8-E063-4804A8C0372B},f0ad8dc6d8fd,420000,2024-08-09,A
{2131FCF5-C0BF-86E8-E063-4804A8C0372B},cad36b1ebde9,425000,2024-04-04,A
{2131FCF5-BF96-86E8-E063-4804A8C0372B},87e820e4a0c8,501500,2024-08-07,A
{2131FCF5-BE3A-86E8-E063-4804A8C0372B},ae70f367e407,400000,2024-08-07,A
{2131FCF5-C286-86E8-E063-4804A8C0372B},977387002533,297500,2024-08-09,A
{2131FCF5-BE2E-86E8-E063-4804A8C0372B},2c0ac80cd9d3,271000,2024-08-01,A
{2131FCF5-BF8E-86E8-E063-4804A8C0372B},b0f321546b5b,480000,2024-08-08,A
{2131FCF5-BEE5-86E8-E063-4804A8C0372B},c6ee1c56785a,230000,2024-03-28,A
{2131FCF5-BEAC-86E8-E063-4804A8C0372B},42053c52b74c,640000,2024-08-05,A
{2131FCF5-BEC2-86E8-E063-4804A8C0372B},4f40042f00c2,361500,2024-07-19,A
{2131FCF5-BF07-86E8-E063-4804A8C0372B},61b3d588f53e,132000,2024-04-09,A
{2131FCF5-BE2A-86E8-E063-4804A8C0372B},da68806d19e6,162500,2024-07-31,A
{2131FCF5-BF75-86E8-E063-4804A8C0372B},a3f5e3ec963d,681000,2024-08-14,A
{2131FCF5-BF49-86E8-E063-4804A8C0372B},371bfbe60830,287500,2024-08-09,A
{2131FCF5-BE13-86E8-E063-4804A8C0372B},d342ff217355,305000,2024-07-17,A
{2131FCF5-BF43-86E8-E063-4804A8C0372B},0d5686d346d0,600000,2024-08-13,A
{2131FCF5-BFA8-86E8-E063-4804A8C0372B},5ea3c006d596,225000,2024-07-18,A
{2131FCF5-BFBA-86E8-E063-4804A8C0372B},3399988b931a,560000,2024-04-05,A
{2131FCF5-C0B5-86E8-E063-4804A8C0372B},10b6c8d56e96,286000,2024-07-19,A
{2131FCF5-C0C4-86E8-E063-4804A8C0372B},467f5329207b,685000,2024-06-28,A
{2131FCF5-BE16-86E8-E063-4804A8C0372B},50c0d536263b,365000,2024-07-18,A
{2131FCF5-C008-86E8-E063-4804A8C0372B},86a80c3347e2,715780,2024-08-23,A
{2131FCF5-BFBF-86E8-E063-4804A8C0372B},e9cdbb34ef4e,265000,2024-01-19,A
{2131FCF5-BE76-86E8-E063-4804A8C0372B},3f31cccaa494,290000,2024-07-29,A
{2131FCF5-C289-86E8-E063-4804A8C0372B},5543ea377919,570000,2024-04-09,A
{2131FCF5-C00F-86E8-E063-4804A8C0372B},091f845f3d05,670000,2024-03-20,A
{2131FCF5-BE57-86E8-E063-4804A8C0372B},956e79d9599e,190000,2024-07-03,A
{2131FCF5-BE72-86E8-E063-4804A8C0372B},542dfbdc9990,920000,2024-08-23,A
{2131FCF5-C2C1-86E8-E063-4804A8C0372B},65a0218f5b6b,322500,2024-04-12,A
{2131FCF5-BFFD-86E8-E063-4804A8C0372B},8f446470b1e6,253000,2024-08-08,A
{2131FCF5-BFF4-86E8-E063-4804A8C0372B},da6811709be2,286000,2024-07-12,A
{2131FCF5-C251-86E8-E063-4804A8C0372B},a8a2618042bc,555000,2024-07-24,A
{2131FCF5-C0D4-86E8-E063-4804A8C0372B},1867c70a010a,142500,2024-04-08,A
{2131FCF5-BE2B-86E8-E063-4804A8C0372B},bf8326ac58bd,295000,2024-04-10,A
{2131FCF5-BF9D-86E8-E063-4804A8C0372B},d7c65bdf70cb,522500,2024-07-30,A
{1EAE3DF7-7CFD-9EB1-E063-4704A8C09D02},ebcfc2721704,290000,2024-06-12,B
{25E9DA80-90BD-555E-E063-4704A8C066F2},5bd4519264db,305000,2024-07-11,A
{1EAE3DF7-7D85-9EB1-E063-4704A8C09D02},8271a8b029e3,215000,2024-05-29,B
{1EAE3DF7-7D2A-9EB1-E063-4704A8C09D02},dec3c55effff,210000,2024-04-04,B
{25E9DA80-92B1-555E-E063-4704A8C066F2},a5a07c2350c8,145000,2024-09-30,A
{25E9DA80-92C8-555E-E063-4704A8C066F2},cc52154bdb7a,377500,2024-06-14,A
{1EAE3DF7-7C9C-9EB1-E063-4704A8C09D02},5e7a3be2cef5,160000,2024-05-24,B
{25E9DA80-9563-555E-E063-4704A8C066F2},017bfbe4fc40,630000,2024-02-23,A
{25E9DA80-911E-555E-E063-4704A8C066F2},ed60d2dbed55,130000,2024-04-29,A
{25E9DA80-8EE4-555E-E063-4704A8C066F2},1fc5f6b371fe,207000,2024-05-03,A
{25E9DA80-92AF-555E-E063-4704A8C066F2},de819bc6ef84,290000,2024-06-28,A
{25E9DA80-929F-555E-E063-4704A8C066F2},594acf09aff9,115000,2024-08-30,A
{25E9DA80-8FF5-555E-E063-4704A8C066F2},42e3b119a033,160000,2024-10-07,A
{25E9DA80-9125-555E-E063-4704A8C066F2},87c24989cf69,245000,2024-10-11,A
{1EAE3DF7-7CFF-9EB1-E063-4704A8C09D02},3608bbffc244,189000,2024-03-25,B
{25E9DA80-9540-555E-E063-4704A8C066F2},440d170f4371,325000,2024-01-31,A
{25E9DA80-9193-555E-E063-4704A8C066F2},354ea305b9cb,177500,2024-10-25,A
{25E9DA80-8F0E-555E-E063-4704A8C066F2},02c0c017cd49,165000,2024-05-29,A
{25E9DA80-928B-555E-E063-4704A8C066F2},5d1ef0a5c4d7,215000,2024-09-02,A
